$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
304031,Sapper41,* [브룸 트랩]에 피격된 적은 3초 동안 디버프 중첩 당 이동 속도가 25% 감소{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_archer_sapper41,True,1,,[30306],브룸 트랩: 이동속도 감소,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
304032,Sapper42,"* 푼지 스테이크가 즉시 설치로 변경되고 대미지가 50% 감소함{nl}* 푼지 스테이크에 공격당하면 5초 동안 이동속도가 10으로 고정되고, 시전자에게 받는 피해량이 30% 증가{nl}",{nl}{b}새퍼 클래스 45레벨 달성{b},ability_archer_sapper42,True,1,,[30303],[아츠] 푼지 스테이크: 인스턴스,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
304034,Sapper44,* [크레모어]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[크레모어: 강화] 특성 65 레벨 달성{b},ability_archer_sapper44,False,30,,[30302],[아츠] 크레모어: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper12""}}",
304035,Sapper45,* [푼지 스테이크]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[푼지 스테이크: 강화] 특성 65 레벨 달성{b},ability_archer_sapper45,False,30,,[30303],[아츠] 푼지 스테이크: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper13""}}",
304036,Sapper46,* [데토네이트 트랩]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[데토네이트 트랩: 강화] 특성 65 레벨 달성{b},ability_archer_sapper46,False,30,,[30304],[아츠] 데토네이트 트랩: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper14""}}",
304037,Sapper47,* [브룸 트랩]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[브룸 트랩: 강화] 특성 65 레벨 달성{b},ability_archer_sapper47,False,30,,[30306],[아츠] 브룸 트랩: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper11""}}",
304038,Sapper48,* [스파이크 슈터]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[스파이크 슈터: 강화] 특성 65 레벨 달성{b},ability_archer_sapper48,False,30,,[30308],[아츠] 스파이크 슈터: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper26""}}",
304039,Sapper49,* [스프링 트랩]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[스프링 트랩: 강화] 특성 65 레벨 달성{b},ability_archer_sapper49,False,30,,[30310],[아츠] 스프링 트랩: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper38""}}",
304040,Sapper50,* [레그홀드 트랩]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[레그홀드 트랩: 강화] 특성 65 레벨 달성{b},ability_archer_sapper50,False,30,,[30311],[아츠] 레그홀드 트랩: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper39""}}",
304041,Sapper51,* 적을 관통하는 화살을 발사{nl}* 재사용 대기시간이 5초 증가{nl},{nl}{b}새퍼 클래스 45레벨 달성{b},ability_archer_sapper51,True,1,,[30308],[아츠] 스파이크 슈터: 관통,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
305013,Hunter14,"* [하울링]의 적 치명타 발생, 명중, 회피 감소 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl}",{nl}{b}하울링 1레벨 이상{b},ability_archer_hunter14,False,100,,[30409],하울링: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Howling""}}",
305014,Hunter15,* [그로울링]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}그로울링 1레벨 이상{b},ability_archer_hunter39,False,100,,[30408],그로울링: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Growling""}}",
305021,Hunter22,* [돌아와!] 시전 시 컴패니언의 이동불가 및 행동불가 효과를 모두 제거{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_archer_hunter22,False,1,,[30414],돌아와!: 귀소본능,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
305022,Hunter23,* [돌아와!] 시전 시 컴패니언의 HP가 일정량 회복됨(재사용 대기시간 30초){nl},{nl}{b}캐릭터 1레벨 이상{b},ability_common_compmastery2,False,1,,[30414],돌아와!: 회복,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
305023,Hunter24,* [그로울링]이 몬스터를 도발하지 않음{nl}* [그로울링]의 대미지가 2배로 증가{nl},{nl}{b}그로울링 1레벨 이상{b},ability_archer_hunter24,True,1,,[30408],그로울링: 비활성,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Growling""}}",
305024,Hunter25,"* [블리딩 피어스]가 지속 피해 대신 대상의 이동속도를 25%, 받는 치유량을 50% 감소시킴{nl}* SP 소모 10%증가{nl}",{nl}{b}블리딩 피어스 1레벨 이상{b},ability_archer_hunter25,True,1,,[30411],블리딩 피어스: 상처 감염,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_BleedingPierce""}}",
305025,Hunter26,"* [프레이즈] 시전 시, 컴패니언이 일시적으로 피해에 면역 상태가 됨{nl}* SP 소모 20%증가{nl}",{nl}{b}프레이즈 1레벨 이상{b},ability_archer_hunter26,True,1,,[30404],프레이즈: 무아지경,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Praise""}}",
305026,Hunter27,* [공격!]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}공격! 1레벨 이상{b},ability_archer_hunter27,False,100,,[30413],공격!: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_PetAttack""}}",
305027,Hunter28,* [볼라스]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}볼라스 1레벨 이상{b},ability_archer_hunter28,False,100,,[30410],볼라스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Bolas""}}",
305028,Hunter29,* [블리딩 피어스]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}블리딩 피어스 1레벨 이상{b},ability_archer_hunter29,False,100,,[30411],블리딩 피어스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_BleedingPierce""}}",
305029,Hunter30,* [우당탕탕!]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}우당탕탕! 1레벨 이상{b},ability_archer_hunter30,False,100,,[30412],우당탕탕!: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Brawl""}}",
305030,Hunter31,* [프레이즈]의 최종 대미지 증가 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}프레이즈 1레벨 이상{b},ability_archer_hunter31,False,100,,[30404],프레이즈: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Praise""}}",
305031,Hunter32,* [공격!] 스킬 적중 시 대상에게 10초간 받는 피해량 10% 증가 디버프 부여{nl},{nl}{b}헌터 클래스 45레벨 달성{b},ability_archer_hunter20,True,1,,[30413],[아츠] 공격!: 코싱,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_2""}}",
305032,Hunter33,* [공격!] 스킬 적중 시 대상은 2초간 기절함(보스 타입의 경우 기절 대신 스킬 대미지 50% 증가){nl},{nl}{b}헌터 클래스 45레벨 달성{b},ability_archer_hunter21,True,1,,[30413],[아츠] 공격!: 스턴,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_2""}}",
305033,Hunter34,* [공격!]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[공격!: 강화] 특성 65 레벨 달성{b},ability_archer_hunter34,False,30,,[30413],[아츠] 공격!: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hunter27""}}",
305034,Hunter35,* [그로울링]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[그로울링: 강화] 특성 65 레벨 달성{b},ability_archer_hunter40,False,30,,[30408],[아츠] 그로울링: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hunter15""}}",
305035,Hunter36,* [볼라스]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[볼라스: 강화] 특성 65 레벨 달성{b},ability_archer_hunter36,False,30,,[30410],[아츠] 볼라스: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hunter28""}}",
305036,Hunter37,* [블리딩 피어스]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[블리딩 피어스: 강화] 특성 65 레벨 달성{b},ability_archer_hunter37,False,30,,[30411],[아츠] 블리딩 피어스: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hunter29""}}",
305037,Hunter38,* [우당탕탕!]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[우당탕탕!: 강화] 특성 65 레벨 달성{b},ability_archer_hunter38,False,30,,[30412],[아츠] 우당탕탕!: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Hunter30""}}",
306004,Wugushi14,* [오공고]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}오공고 1레벨 이상{b},ability_archer_wugushi14,False,100,,[30504],오공고: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Wugushi_WugongGu""}}",
306007,Wugushi17,* [독 항아리]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}독 항아리 1레벨 이상{b},ability_archer_wugushi17,False,100,,[30505],독 항아리: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Wugushi_ThrowGuPot""}}",
306014,Wugushi7,"* 스킬 [짐 독] 사용 시, 근처 150 범위 적들의 독 속성 저항력이 특성 레벨당 10% 감소{nl}* SP 소모 50%증가{nl}",{nl}{b}캐릭터 200레벨 이상{b},ability_archer_wugushi7,True,5,,[30507],짐 독: 독 저항 감소,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
306018,Wugushi23,* [잠독백세]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}잠독백세 1레벨 이상{b},ability_archer_wugushi23,False,100,,[30508],잠독백세: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Wugushi_LatentVenom""}}",
306022,Wugushi27,* [독무만상]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}독무만상 1레벨 이상{b},ability_archer_wugushi24,False,100,,[30509],독무만상: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Wugushi_WideMiasma""}}",
306023,Wugushi28,* [금와]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}금잠고 1레벨 이상{b},ability_archer_wugushi38,False,100,,[30506],금와: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Wugushi_JincanGu""}}",
306025,Wugushi30,* [오공고]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[오공고: 강화] 특성 65 레벨 달성{b},ability_archer_wugushi31,False,30,,[30504],[아츠] 오공고: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Wugushi14""}}",
306026,Wugushi31,* [독 항아리]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[독 항아리: 강화] 특성 65 레벨 달성{b},ability_archer_wugushi32,False,30,,[30505],[아츠] 독 항아리: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Wugushi17""}}",
306027,Wugushi32,* [금와]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[금잠고: 강화] 특성 65 레벨 달성{b},ability_archer_wugushi39,False,30,,[30506],[아츠] 금와: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Wugushi28""}}",
306028,Wugushi33,* [잠독백세]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[잠독백세: 강화] 특성 65 레벨 달성{b},ability_archer_wugushi34,False,30,,[30508],[아츠] 잠독백세: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Wugushi23""}}",
306029,Wugushi34,* [독무만상]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[독무만상: 강화] 특성 65 레벨 달성{b},ability_archer_wugushi35,False,30,,[30509],[아츠] 독무만상: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Wugushi27""}}",
306032,Wugushi37,"* 무고사 스킬이 치명타가 발생하지 않게됨{nl}* 무고사 스킬은 회피, 블록 불가{nl}",{nl}{b}무고사 클래스 45레벨 달성{b},ability_archer_wugushi37,True,1,,[30507],[아츠] 짐 독: 독수,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3006"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_6""}}",
308004,Rogue16,* [백스탭]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}백스텝 1레벨 이상{b},ability_archer_rogue16,False,100,,[50906],백스탭: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rogue_Backstab""}}",
308007,Rogue7,* 출혈 상태인 적이 [백스탭]에 공격당했을 때 10초 동안 [대량출혈] 디버프{nl}* 지속시간이 특성 레벨당 1초씩 증가{nl}* 보스는 [대량출혈] 디버프에 걸리지 않음{nl}* 대량출혈 대미지는 캐릭터의 힘과 물리 공격력에 비례{nl}* SP 소모 30%증가{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_archer_rogue7,True,5,,[50906],백스탭: 대량출혈,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
308009,Rogue9,* [최루]가 적용되는 범위가 75로 증가{nl}* SP 소모 40%증가{nl},{nl}{b}최루 5레벨 이상{b},ability_archer_rogue9,True,1,,[50905],최루: 범위 증가,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""Rogue_Lachrymator""}}",
308012,Rogue20,* [버로우]의 스킬 지속시간이 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}버로우 1레벨 이상{b},ability_scout_rogue1,False,100,,[50904],버로우: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rogue_Burrow""}}",
308013,Rogue21,* [나이프 스로잉]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}나이프 쓰로잉 1레벨 이상{b},ability_scout_rogue2,False,100,,[50907],나이프 스로잉: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rogue_KnifeThrowing""}}",
308014,Rogue22,* [나이프 스로잉]의 타격 범위가 자신의 주변 원 범위로 변경{nl} * [표적] 디버프는 발생 하지 않음{nl},{nl}{b}로그 클래스 45레벨 달성{b},ability_scout_rogue22,True,1,,[50907],[아츠] 나이프 스로잉: 제니쓰,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5010"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_10""}}",
308016,Rogue24,* [백스탭]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[백스탭: 강화] 특성 65 레벨 달성{b},ability_scout_rogue24,False,30,,[50906],[아츠] 백스탭: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5010"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Rogue16""}}",
