$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
319020,Matross20,* 活化時，中心部擊倒效果移除。{nl}* SP消耗增加10%{nl},{nl}{b}召喚火砲寶石1級以上{b},ability_archer_matross11,True,1,,[31807],召喚火砲寶石：擊倒移除,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3101"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matross_ArtilleryCall""}}",
319021,Matross21,* [召喚火砲寶石]的技能係數每特性等級增加0.5% {nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}召喚火砲寶石1級以上{b},ability_archer_matross13,False,100,,[31807],召喚火砲寶石：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3101"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matross_ArtilleryCall""}}",
319022,Matross22,* [召喚火砲寶石]的技能係數每特性等級增加 1.25%{nl},{nl}{b}達成[召喚火砲寶石：強化]特性65級{b},ability_archer_matross18,False,30,,[31807],[秘術] 召喚火砲寶石：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3101"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Matross21""}}",
320001,TigerHunter1,* [貫通射擊]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}貫通射擊 1級以上{b},ability_archer_tigerhunter1,False,100,,[31901],貫通射擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""TigerHunter_PierceShot""}}",
320003,TigerHunter3,* [連發射擊]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}連發射擊 1級以上{b},ability_archer_tigerhunter3,False,100,,[31903],連發射擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""TigerHunter_RapidShot""}}",
320004,TigerHunter4,* [奇襲]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}奇襲 1級以上{b},ability_archer_tigerhunter4,False,100,,[31905],奇襲：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""TigerHunter_Blitz""}}",
320005,TigerHunter5,* 受到[奇襲]的敵人會被擊退{nl}* SP消耗增加10%{nl},{nl}{b}角色100級以上{b},ability_archer_tigerhunter5,True,1,,[31905],奇襲：擊退,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
320010,TigerHunter10,* [貫穿射擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[貫穿射擊：強化] 達成特性65級{b},ability_archer_tigerhunter10,False,30,,[31901],[秘術] 貫穿射擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""TigerHunter1""}}",
320011,TigerHunter11,* [連發射擊]的技能係數每特性等級增加1.25%{nl},{nl}{b}[連發射擊：強化] 達成特性65級{b},ability_archer_tigerhunter11,False,30,,[31903],[秘術] 連發射擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""TigerHunter3""}}",
320012,TigerHunter12,* [奇襲]的技能係數每特性等級增加1.25%{nl},{nl}{b}[奇襲：強化] 達成特性65級{b},ability_archer_tigerhunter12,False,30,,[31905],[秘術] 奇襲：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""TigerHunter4""}}",
320013,TigerHunter13,使用時可以獲得[奇襲：敏捷行動]秘術。{nl} - 習得條件：虎獵師職業達到45級{nl} - 習得時所需特性費用：36000點{nl} - 秘術說明{nl}* 使用奇襲技能時，重置後方跳躍的冷卻時間{nl}* 奇襲冷卻時間增加10秒{nl},{nl}{b}虎獵師職業達成45級{b},ability_archer_tigerhunter13,True,1,,[31905],[秘術] 奇襲：敏捷行動,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3102"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_19""}}",
320014,TigerHunter14,* [虎視眈眈]施法時間變更為6秒。{nl}* [虎視眈眈]施法中扺抗所有可高級解除的Debuff。{nl}* 施法中震退、震倒免疫。{nl}* 以[虎視眈眈]打倒敵人角色時，[虎視眈眈]冷卻時間重置。{nl},{nl}{b}虎獵師職業達成45級{b},ability_archer_tigerhunter14,True,1,,[31904],[秘術]虎視眈眈：捉虎甲士,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3102"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_19""}}",
320015,TigerHunter15,* [虎視眈眈]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}虎視眈眈1級以上{b},ability_archer_tigerhunter15,False,100,,[31904],虎視眈眈：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""TigerHunter_EyeofBeast""}}",
320016,TigerHunter16,* [虎視眈眈]的技能係數每特性等級增加1.25%{nl},{nl}{b}達成[虎視眈眈：強化]特性65級{b},ability_archer_tigerhunter16,False,30,,[31904],[秘術]虎視眈眈：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3102"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""TigerHunter15""}}",
321001,Arbalester1,* [黑暗審判]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}黑暗審判 1級以上{b},ability_archer_arbalester1,False,100,,[32001],黑暗審判: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_DarkJudgement""}}",
321002,Arbalester2,* [引導射擊]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}引導射擊 1級以上{b},ability_archer_arbalester2,False,100,,[32002],引導射擊: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_GuidedShot""}}",
321003,Arbalester3,* [扇形射擊]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}扇形射擊 1級以上{b},ability_archer_arbalester3,False,100,,[32003],扇形射擊: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_FanwiseShots""}}",
321005,Arbalester5,* [脫逃]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}脫逃 1級以上{b},ability_archer_arbalester5,False,100,,[32004],脫逃: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_Escape""}}",
321007,Arbalester7,* [致命區域]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}致命區域 1級以上{b},ability_archer_arbalester7,False,100,,[32005],致命區域: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_DeadZone""}}",
321008,Arbalester8,* [閃靈爆破]的技能係數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}閃靈爆破 1級以上{b},ability_archer_arbalester8,False,100,,[32006],閃靈爆破: 強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arbalester_ShiningBurst""}}",
321009,Arbalester9,使用時，可以獲得[黑暗審判：高級強化]秘術。{nl} - 習得條件：[黑暗審判：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [黑暗審判]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[黑暗審判: 強化] 特性達到65級{b},ability_archer_arbalester9,False,30,,[32001],[秘術] 黑暗審判: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester1""}}",
321011,Arbalester11,使用時，可以獲得[引導射擊：高級強化]秘術。{nl} - 習得條件：[引導射擊：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [引導射擊]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[引導射擊: 強化] 特性達到65級{b},ability_archer_arbalester11,False,30,,[32002],[秘術] 引導射擊: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester2""}}",
321012,Arbalester12,使用時，可以獲得[扇形射擊：高級強化]秘術。{nl} - 習得條件：[扇形射擊：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [扇形射擊]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[扇形射擊: 強化] 特性達到65級{b},ability_archer_arbalester12,False,30,,[32003],[秘術] 扇形射擊: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester3""}}",
321013,Arbalester13,使用時，可以獲得[脫逃：高級強化]秘術。{nl} - 習得條件：[脫逃：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [脫逃]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[脫逃: 強化] 特性達到65級{b},ability_archer_arbalester13,False,30,,[32004],[秘術] 脫逃: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester5""}}",
321014,Arbalester14,使用時，可以獲得[致命區域：高級強化]秘術。{nl} - 習得條件：[致命區域：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [致命區域]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[致命區域: 強化] 特性達到65級{b},ability_archer_arbalester14,False,30,,[32005],[秘術] 致命區域: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester7""}}",
321015,Arbalester15,使用時，可以獲得[閃靈爆破：高級強化]秘術。{nl} - 習得條件：[閃靈爆破：強化]特性達到65級{nl} - 習得或升級特性費用 : 3057點{nl} - 秘術說明{nl}* [閃靈爆破]的技能係數每特性等級增加 1.25%。{nl},{nl}{b}[閃靈爆破: 強化] 特性達到65級{b},ability_archer_arbalester15,False,30,,[32006],[秘術] 閃靈爆破: 高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arbalester8""}}",
321018,Arbalester18,使用時可以獲得[致命區域：屠戮]秘術。{nl} - 習得條件：鋼弩手職業達到45級{nl} - 習得時所需特性費用：36000點{nl} - 秘術說明{nl}* 一次擊中的對象數量增加到7名{nl}* 冷卻時間增加5秒{nl},{nl}{b}鋼弩手 職業達成45級{b},ability_archer_arbalester18,True,1,,[32005],[秘術] 致命區域：屠戮,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3103"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_20""}}",
321019,Arbalester19,* 引導箭矢擊中時，會增加套用等同[10 + 特性等級* 10]%的追加傷害數值。{nl},{nl}{b}鋼弩手職業達到 45級，角色 300級以上，引導箭矢特性 5級以上。{b},ability_archer_arbalester20,True,5,[3103],,[秘術] 引導箭矢：追加傷害,"[""var curJobLv = GetJobLevelByName(pc, \""Char3_20\"");"", ""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", ""var abil = GetAbility(pc, \""Arbalester21\"")"", """", ""if ((curJobLv >= limitLevel)  &&  (pcBaseLevel >= 300)  &&  (TryGetProp(abil, \""Level\"", 0) >= 5)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_20""}}",
321021,Arbalester21,* 攻擊被自己賦予[標誌]Debuff的敵人時，有 [2.5 * 特性等級]%機率發射引導箭矢。{nl}(引導箭矢擁有自身所受傷害的50%比率，而且不會發生暴擊。){nl},{nl}{b}角色 200級以上，引導射擊 5級以上。{b},ability_archer_arbalester19,False,10,[3103],,引導箭矢,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", ""var skl = GetSkill(pc, \""Arbalester_GuidedShot\"")"", """", ""if (pcBaseLevel >= limitLevel  &&  (skl != null  &&  skl.LevelByDB >= 5)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3103"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
321101,Arquebusier1,* 命中增加效果每特性等級增加 0.5%{nl}* 為最高等級大師時，額外增加 10%。{nl},{nl}{b}預測 1級以上{b},ability_archer_arquebusier1,False,100,,[32101],預測：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_Prediction""}}",
321103,Arquebusier3,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}直線射擊1級以上{b},ability_archer_arquebusier3,False,100,,[32103],直線射擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_LuckyStrike""}}",
321104,Arquebusier4,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}火繩槍彈幕 1級以上{b},ability_archer_arquebusier4,False,100,,[32104],火繩槍彈幕：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_ArquebusBarrage""}}",
321105,Arquebusier5,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}塵埃禮砲 1級以上{b},ability_archer_arquebusier5,False,100,,[32105],塵埃禮砲：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_Salute""}}",
321106,Arquebusier6,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}精密射擊 1級以上{b},ability_archer_arquebusier6,False,100,,[32107],精密射擊：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_PrecisionFire""}}",
321108,Arquebusier8,* 技能係數每特性等級增加 1.25%{nl},{nl}{b}達成[直線射擊：強化]特性65級{b},ability_archer_arquebusier8,False,30,,[32103],[秘術]直線射擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arquebusier3""}}",
321109,Arquebusier9,* 技能係數每特性等級增加 1.25%{nl},{nl}{b}[火繩槍彈幕：強化] 特性65級達成{b},ability_archer_arquebusier9,False,30,,[32104],[秘術] 火繩槍彈幕：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arquebusier4""}}",
321110,Arquebusier10,* 技能係數每特性等級增加 1.25%{nl},{nl}{b}[塵埃禮砲：強化] 特性65級達成{b},ability_archer_arquebusier10,False,30,,[32105],[秘術] 塵埃禮砲：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arquebusier5""}}",
321111,Arquebusier11,* 技能係數每特性等級增加 1.25%{nl},{nl}{b}[精密射擊：強化] 特性65級達成{b},ability_archer_arquebusier11,False,30,,[32107],[秘術] 精密射擊：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Arquebusier6""}}",
321115,Arquebusier15,* 被塵埃禮砲打中的敵人暫時對施展者的攻擊套用迴避率10%減少。{nl},{nl}{b}角色 350級以上{b},ability_archer_arquebusier15,True,1,,[32105],塵埃禮砲：儀式,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": ""Arquebusier_Salute""}}",
321120,Arquebusier20,* 透過暴擊命中時對象[昏厥]2秒。{nl}* SP消耗增加20%{nl},{nl}{b}角色200級以上{b},ability_archer_scout8,True,1,,[32103],直線射擊：阻力增強,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": ""Arquebusier_LuckyStrike""}}",
321121,Arquebusier21,* 活性化時不會施展火繩槍彈幕。{nl}* 火繩槍兵技能最終傷害+5%{nl},{nl}{b}火繩槍彈幕 1級以上{b},ability_archer_arquebusier21,True,1,,[32104],火繩槍彈幕：停止使用,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_ArquebusBarrage""}}",
321122,Arquebusier22,* [直線射擊]、[精密射擊]最終傷害減少25%。{nl}* [直線射擊]、[精密射擊]廣域攻擊比率增加10。{nl},{nl}{b}火繩槍兵職業45級達成{b},ability_archer_arquebusier22,True,1,,"[32103, 32107]",[秘術]裝藥破甲彈,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3104"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_21""}}",
321123,Arquebusier23,* 移除命中增加效果。{nl} * 冷卻時間變更為10秒。{nl} * 範圍指定後，對75範圍內最多10名敵人賦予Debuff。{nl} * 依自身的廣域攻擊比率，Debuff對象廣域防禦比率減少。{nl} (未滿1不會減少，Debuff無法重覆){nl} * Debuff持續時間[技能等級* 3]秒{nl},{nl}{b}火繩槍兵職業45級達成{b},ability_archer_arquebusier23,True,1,,[32101],[秘術]預測：距離扭曲,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3104"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_21""}}",
321124,Arquebusier24,* 格擋機率、暴擊扺抗、傷害減少增加效果每特性等級增加0.5%{nl}* 最高等級大師時額外增加10%{nl},{nl}{b}危急防禦 1級以上{b},ability_archer_arquebusier16,False,100,,[32106],危急防禦：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3104"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arquebusier_DesperateDefense""}}",
321200,Hwarang1,* 每特性等級增加命中4%{nl},{nl}{b}角色1級以上{b},ability_archer_hwarang1,False,5,[3105],,花郎：國弓,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3105"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
321201,Hwarang2,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}片箭1級以上{b},ability_archer_hwarang3,False,100,,[32201],片箭：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3105"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hwarang_PyeonJeon""}}",
321202,Hwarang3,* 技能係數每特性等級增加 0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}黑角弓1級以上{b},ability_archer_hwarang4,False,100,,[32202],黑角弓：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3105"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hwarang_BlackHornBow""}}",
