$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
302014,Ranger1,* オーバーヒート3番目を命中させると対象がノックバック{nl}* 中型対象の敵にのみ適用{nl}* 特性レベル1につきノックバック距離アップ{nl}* SP消費20%アップ{nl},{nl}{b}バラージ5レベル以上{b},ability_archer_ranger1,True,3,,[30101],バラージ：ノックダウン,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""Ranger_Barrage""}}",
302025,Ranger38,* [炎]属性を[氷]属性へ変更 {nl}* 命中した対象を3秒[氷結]{nl}* スキル合計係数30%減少{nl},{nl}{b}レンジャークラス45レベル達成{b},ability_archer_ranger38,True,1,,[30112],[アーツ]ブレイジングアロー：冷却の一矢,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_4""}}",
302026,Ranger39,* クールタイム5秒減少{nl}* バラージのスキルダメージ計算の際、詠唱者の命中能力値70%減少したものを適用{nl},{nl}{b}レンジャークラス45レベル達成{b},ability_archer_ranger52,True,1,,[30101],[アーツ]バラージ：暴投,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_4""}}",
302027,Ranger40,* [バラージ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[バラージ：強化]特性65レベル達成{b},ability_archer_ranger40,False,30,,[30101],[アーツ]バラージ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger11""}}",
302029,Ranger42,* [ダブルテイク]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ダブルテイク：強化]特性65レベル達成{b},ability_archer_ranger55,False,30,,[30103],[アーツ]ダブルテイク：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger25""}}",
302035,Ranger48,* スタミナ20増加{nl}* [ストレイフ]発動時、スタミナ5%回復{nl},{nl}{b}キャラクター350レベル以上{b},ability_archer_ranger51,False,1,[3004],,レンジャー：駿足,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",
302036,Ranger49,*[ストレイフ]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ストレイフ1レベル以上{b},ability_archer_ranger46,False,100,,[30111],ストレイフ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_Strafe""}}",
302037,Ranger50,*[ブレイジングアロー]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ブレイジングアロー1レベル以上{b},ability_archer_ranger47,False,100,,[30112],ブレイジングアロー：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_BlazingArrow""}}",
302038,Ranger51,*[スキャン]のクリティカル発生アップ効果が特性レベル1につき0.5%増加{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}スキャン1レベル以上{b},ability_archer_ranger48,False,100,,[30110],スキャン：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_Scan""}}",
302039,Ranger52,* [ストレイフ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ストレイフ：強化]特性65レベル達成{b},ability_archer_ranger49,False,30,,[30111],[アーツ]ストレイフ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger49""}}",
302040,Ranger53,* [ブレイジングアロー]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ブレイジングアロー：強化]特性65レベル達成{b},ability_archer_ranger50,False,30,,[30112],[アーツ]ブレイジングアロー：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger50""}}",
302041,Ranger54,* 合計スキル係数2倍アップ{nl}* 使用後、一時的に回避アップ効果が消滅{nl}* 最大3回まで充填可能{nl},{nl}{b}レンジャークラス45レベル達成{b},ability_archer_ranger53,True,1,,[30111],[アーツ]ストレイフ：スカッド,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_4""}}",
303001,QuarrelShooter11,*[スキャッターカルトロップ]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}スキャッターカルトロップ1レベル以上{b},ability_archer_quarrelshooter11,False,100,,[30202],スキャッターカルトロップ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_ScatterCaltrop""}}",
303004,QuarrelShooter12,*[ストーンショット]のスキル係数が特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}ストーンショット1レベル以上{b},ability_archer_quarrelshooter12,False,100,,[30204],ストーンショット：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_StoneShot""}}",
303007,QuarrelShooter13,*[ラピッドファイア]のスキル係数が特性レベル1につき{nl}0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}ラピッドファイア1レベル以上{b},ability_archer_quarrelshooter13,False,100,,[30205],ラピッドファイア：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_RapidFire""}}",
303011,QuarrelShooter22,*[ランニングショット]のスキル係数が特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}ランニングショット1レベル以上{b},ability_archer_quarrelshooter22,False,100,,[30207],ランニングショット：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_RunningShot""}}",
303019,QuarrelShooter24,*パヴィスの防御回数と持続時間が半分になるが、{nl}周辺味方のブロック貫通が10%アップし、パヴィスを設置した者はノックバック、ノックダウン無効化{nl}*SP消費50%アップ{nl},{nl}{b}デプロイパヴィス5レベル以上{b},ability_archer_quarrelshooter24,True,1,,[30201],デプロイパヴィス：フロントサイト,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""QuarrelShooter_DeployPavise""}}",
303020,QuarrelShooter25,* [ブロックアンドショット]のスキル係数が特性レベルにつき0.5%アップ{nl} *最高レベルマスター時、10％追加でアップ{nl},{nl}{b}ブロックアンドショット1レベル以上{b},ability_archer_quarrelshooter25,False,100,,[30209],ブロックアンドショット：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_BlockAndShoot""}}",
303021,QuarrelShooter26,* 詠唱者がパヴィスの近くにいると、15秒間持続するシールドを生成{nl} * シールド量はパヴィスの数につき詠唱者の最大HPの12 +[スキルレベル] * 3%分が適用される (PvP地域は8 +[スキルレベル] * 2%){nl}* 最大シールド量はHPの50%(PvP地域は30%){nl},{nl}{b}クォレルシュータークラス45レベル達成{b},ability_archer_quarrelshooter26,True,1,,[30201],[アーツ] デプロイパヴィス：陣地構築,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_3""}}",
303022,QuarrelShooter27,* [スキャッターカルトロップ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[スキャッターカルトロップ：強化]特性65レベル達成{b},ability_archer_quarrelshooter27,False,30,,[30202],[アーツ]スキャッターカルトロップ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter11""}}",
303023,QuarrelShooter28,* [ストーンショット]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ストーンショット：強化]特性65レベル達成{b},ability_archer_quarrelshooter28,False,30,,[30204],[アーツ]ストーンショット：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter12""}}",
303024,QuarrelShooter29,* [ラピッドファイア]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ラピッドファイア：強化]特性65レベル達成{b},ability_archer_quarrelshooter29,False,30,,[30205],[アーツ]ラピッドファイア：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter13""}}",
303026,QuarrelShooter31,* 味方設置物を撤去すると、味方の該当スキルクールタイムがダウン、敵の設置物を撤去すると、敵のクールタイムがアップ{nl},{nl}{b}キャラクター200レベル以上{b},ability_archer_quarrelshooter31,True,1,,[30206],撤去：再設置,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
303029,QuarrelShooter34,*ストーンショットに当たった敵キャラクターは、特性レベルにつき2%の確率で5秒間の間に盾が解除される。{nl}* SP消耗30％アップ{nl},{nl}{b}キャラクター200レベル以上{b},ability_archer_quarrelshooter34,True,5,,[30204],ストーンショット: シールドブレイク,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": ""QuarrelShooter_StoneShot""}}",
303030,QuarrelShooter35,* [ブロックアンドショット]スキルダメージが50％ダウンし、命中70％ダウン{nl}*敵から受けるダメージが50％ダウン{nl},{nl}{b}クォレルシュータークラス45レベル達成{b},ability_archer_quarrelshooter35,True,1,,[30209],[アーツ]ブロックアンドショット：掩蔽射撃,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_3""}}",
303031,QuarrelShooter36,* [ブロックアンドショット]のスキル係数が特性レベルにつき1.25％アップ{nl},{nl}{b}[ブロックアンドショット：強化]特性65レベル達成{b},ability_archer_quarrelshooter36,False,30,,[30209],[アーツ]ブロックアンドショット：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter25""}}",
303032,QuarrelShooter37,* [ランニングショット]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ランニングショット：強化]特性65レベル達成{b},ability_archer_quarrelshooter37,False,30,,[30207],[アーツ]ランニングショット：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter22""}}",
303033,QuarrelShooter38,* 追加ダメージが[物理攻撃力 x 特性レベルごとに10%]の分アップされる。{nl},{nl}{b}キャラクター300レベル以上{b},ability_archer_quarrelshooter38,True,5,[3003],,クォレルシューター：追加ダメージ,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
304001,Sapper11,*[ブルームトラップ]のスキル係数が特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}ブルームトラップ1レベル以上{b},ability_archer_sapper11,False,100,,[30306],ブルームトラップ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_BroomTrap""}}",
304004,Sapper12,*[クレイモア]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}クレイモア1レベル以上{b},ability_archer_sapper12,False,100,,[30302],クレイモア：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_Claymore""}}",
304007,Sapper13,*[パンジステイク]のスキル係数が特性レベル1につき{nl}0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}パンジステイク 1レベル以上{b},ability_archer_sapper13,False,100,,[30303],パンジステイク：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_PunjiStake""}}",
304010,Sapper14,*[デトネイトトラップ]のスキル係数が特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}デトネイトトラップ1レベル以上{b},ability_archer_sapper14,False,100,,[30304],デトネイトトラップ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_DetonateTraps""}}",
304013,Sapper26,*[スパイクシューター]のスキル係数が特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}スパイクシューター1レベル以上{b},ability_archer_sapper26,False,100,,[30308],スパイクシューター：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_SpikeShooter""}}",
304028,Sapper38,*[スプリングトラップ]のスキル係数が特性レベルごとに0.5％増加{nl} *最高レベルマスター時10％追加で増加{nl},{nl}{b}スプリングトラップ1レベル以上{b},ability_archer_sapper38,False,100,,[30310],スプリングトラップ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_SpringTrap""}}",
304029,Sapper39,*[レッグホールドトラップ]のスキル係数が特性レベルごとに0.5％増加{nl} *最高レベルマスター時10％追加で増加{nl},{nl}{b}レッグホールドトラップ1レベル以上{b},ability_archer_sapper39,False,100,,[30311],レッグホールドトラップ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_LegHoldTrap""}}",
304030,Sapper40,*[デトネイトトラップ]のダメージが50%減る代わりに爆破後、サッパースキルのクールタイムが[爆破されたトラップ]x 2秒減少。{nl}*[デトネイトトラップ]のクールタイムは減少しない。{nl},{nl}{b}キャラクター250レベル以上{b},ability_archer_sapper40,True,1,,[30304],デトネイトトラップ：初期化,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""250"", ""UnlockArgStr"": """"}}",
304031,Sapper41,*[ブルームトラップ]で攻撃された敵は3秒間デバフが重複して付与され、移動速度が25%減少{nl},{nl}{b}キャラクター100レベル以上{b},ability_archer_sapper41,True,1,,[30306],ブルームトラップ：移動速度減少,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
304032,Sapper42,* パンジステイクが即設置に変更され、ダメージが50％ダウン{nl}*パンジステイクに攻撃されると5秒間移動速度が10に固定され、詠唱者から受けるダメージ量が30%アップ{nl},{nl}{b}サッパークラス45レベル達成{b},ability_archer_sapper42,True,1,,[30303],[アーツ]パンジステイク：インスタンス,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
304034,Sapper44,* [クレイモア]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[クレイモア：強化]特性65レベル達成{b},ability_archer_sapper44,False,30,,[30302],[アーツ]クレイモア：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper12""}}",
304035,Sapper45,* [パンジステイク]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[パンジステイク：強化]特性65レベル達成{b},ability_archer_sapper45,False,30,,[30303],[アーツ]パンジステイク：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper13""}}",
304036,Sapper46,* [デトネイトトラップ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[デトネイトトラップ：強化]特性65レベル達成{b},ability_archer_sapper46,False,30,,[30304],[アーツ]デトネイトトラップ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper14""}}",
304037,Sapper47,* [ブルームトラップ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[ブルームトラップ：強化]特性65レベル達成{b},ability_archer_sapper47,False,30,,[30306],[アーツ]ブルームトラップ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper11""}}",
304038,Sapper48,* [スパイクシューター]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[スパイクシューター：強化]特性65レベル達成{b},ability_archer_sapper48,False,30,,[30308],[アーツ]スパイクシューター：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper26""}}",
304039,Sapper49,* [スプリングトラップ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[スプリングトラップ：強化]特性65レベル達成{b},ability_archer_sapper49,False,30,,[30310],[アーツ]スプリングトラップ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper38""}}",
304040,Sapper50,* [レッグホールドトラップ]のスキル係数が特性レベル1につき1.25%アップ{nl},{nl}{b}[レッグホールドトラップ：強化]特性65レベル達成{b},ability_archer_sapper50,False,30,,[30311],[アーツ]レッグホールドトラップ：上級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper39""}}",
304041,Sapper51,* 敵を貫通する矢を発射{nl}* クールタイムが5秒延長{nl},{nl}{b}サッパークラス45レベル達成{b},ability_archer_sapper51,True,1,,[30308],[アーツ]スパイクシューター：貫通,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
305013,Hunter14,*[ハウリング]による敵のクリティカル発生、命中、回避ダウン効果が特性レベル1につき0.5%アップ{nl} *最大レベルになるとさらに10%アップ{nl},{nl}{b}ハウリング1レベル以上{b},ability_archer_hunter14,False,100,,[30409],ハウリング：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Howling""}}",
305014,Hunter15,* [グロウリング]のスキル係数が特性レベル1につき0.5%アップ{nl} * 最大レベルになるとさらに10%アップ{nl},{nl}{b}グロウリング1レベル以上{b},ability_archer_hunter39,False,100,,[30408],グロウリング：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Growling""}}",
