$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
302027,Ranger40,* Increases the Skill Factor of [Barrage] by 1.25% per attribute level{nl},{nl}{b}[Barrage: Enhance] Attribute Lv. 65{b},ability_archer_ranger40,False,30,,[30101],[Arts] Barrage: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger11""}}",
302029,Ranger42,* Increases the Skill Factor of [Double Take] by 1.25% per attribute level{nl},{nl}{b}[Double Take: Enhance] Attribute Lv. 65{b},ability_archer_ranger55,False,30,,[30103],[Arts] Double Take: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger25""}}",
302035,Ranger48,* Stamina increases by 20{nl}* Recover 5% of Stamina when casting [Strafe]{nl},{nl}{b}Character Lv 350 and above{b},ability_archer_ranger51,False,1,[3004],,Ranger: Swift Runner,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",
302036,Ranger49,* Increases the skill factor of [Strafe] by 0.5% per attribute level{nl}* Additional increase by 10% when mastering Maximum level{nl},{nl}{b}Strafe Lv 1 and above{b},ability_archer_ranger46,False,100,,[30111],Strafe: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_Strafe""}}",
302037,Ranger50,* Increases the skill factor of [Blazing Arrow] by 0.5% per attribute level{nl}* Additional increase by 10% when mastering Maximum level{nl},{nl}{b}Blazing Arrow Lv 1 and above{b},ability_archer_ranger47,False,100,,[30112],Blazing Arrow: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_BlazingArrow""}}",
302038,Ranger51,* Increases [Scan]'s critical rate by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Scan Lv 1 and above{b},ability_archer_ranger48,False,100,,[30110],Scan: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Ranger_Scan""}}",
302039,Ranger52,* Increases the skill factor of [Strafe] by 1.25% per attribute level{nl},{nl}{b}[Strafe: Enhance] Attribute Lv. 65{b},ability_archer_ranger49,False,30,,[30111],[Arts] Strafe: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger49""}}",
302040,Ranger53,* Increases the skill factor of [Blazing Arrow] by 1.25% per attribute level{nl},{nl}{b}[Blazing Arrow: Enhance] Attribute Lv. 65{b},ability_archer_ranger50,False,30,,[30112],[Arts] Blazing Arrow: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3004"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Ranger50""}}",
302041,Ranger54,* Total skill factor doubles{nl}* Temporary increase in evasion is removed after use{nl}* Can be charged up to a maximum of 3 times{nl},{nl}{b}Ranger Class Lv. 45{b},ability_archer_ranger53,True,1,,[30111],[Arts] Strafe: Scud,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3004"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_4""}}",
303001,QuarrelShooter11,* Increases the skill factor of [Scatter Caltrops] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Scatter Caltrops Lv 1 and above{b},ability_archer_quarrelshooter11,False,100,,[30202],Scatter Caltrops: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_ScatterCaltrop""}}",
303004,QuarrelShooter12,* Increases the skill factor of [Stone Shot] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Stone Shot Lv 1 and above{b},ability_archer_quarrelshooter12,False,100,,[30204],Stone Shot: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_StoneShot""}}",
303007,QuarrelShooter13,* Increases the skill factor of [Rapid Fire] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Rapid Fire Lv 1 and above{b},ability_archer_quarrelshooter13,False,100,,[30205],Rapid Fire: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_RapidFire""}}",
303011,QuarrelShooter22,* Increases the skill factor of [Running Shot] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Running Shot Lv 1 and above{b},ability_archer_quarrelshooter22,False,100,,[30207],Running Shot: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_RunningShot""}}",
303019,QuarrelShooter24,"* Cuts the pavise's health in half, but increases the block penetration of nearby allies by 10% and grants the caster with knockback/knockdown immunity{nl}* Increases SP consumption by 50%{nl}",{nl}{b}Deploy Pavise Lv 5 and above{b},ability_archer_quarrelshooter24,True,1,,[30201],Deploy Pavise: Aiming Sight,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""QuarrelShooter_DeployPavise""}}",
303020,QuarrelShooter25,* Increases Skill Factor of [Block and Shoot] by 0.5% per attribute level{nl}* Additional 10% increases at maximum level{nl},{nl}{b}Block and Shoot Lv 1 and above{b},ability_archer_quarrelshooter25,False,100,,[30209],Block and Shoot: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""QuarrelShooter_BlockAndShoot""}}",
303021,QuarrelShooter26,* A shield that lasts for 15 seconds is created when the caster is near the pavise{nl} * The shield amount is 12 + [skill level] * 3% of caster's maximum HP per one Pavise (8 + [skill level] * 2% for PvP area) {nl}* Maximum amount of silver is 50% of maximum HP (30% for PvP area){nl},{nl}{b}Quarrel Shooter Class Lv. 45{b},ability_archer_quarrelshooter26,True,1,,[30201],[Arts] Deploy Pavise: Fortress,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_3""}}",
303022,QuarrelShooter27,* Increases the Skill Factor of [Scatter Caltrops] by 1.25% per attribute level{nl},{nl}{b}[Scatter Caltrops: Enhance] Attribute Lv. 65{b},ability_archer_quarrelshooter27,False,30,,[30202],[Arts] Scatter Caltrops: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter11""}}",
303023,QuarrelShooter28,* Increases the Skill Factor of [Stone Shot] by 1.25% per attribute level{nl},{nl}{b}[Stone Shot: Enhance] Attribute Lv. 65{b},ability_archer_quarrelshooter28,False,30,,[30204],[Arts] Stone Shot: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter12""}}",
303024,QuarrelShooter29,* Increases the Skill Factor of [Rapid Fire] by 1.25% per attribute level{nl},{nl}{b}[Rapid Fire: Enhance] Attribute Lv. 65{b},ability_archer_quarrelshooter29,False,30,,[30205],[Arts] Rapid Fire: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter13""}}",
303026,QuarrelShooter31,"* Cooldown of the according ally skill reduced when ally installation is torn down, Cooldown of the according enemy skill increased when enemy installation is torn down{nl}",{nl}{b}Character Lv 200 and above{b},ability_archer_quarrelshooter31,True,1,,[30206],Teardown: Reinstall,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
303029,QuarrelShooter34,* Shield of enemy character hit by Stone Shot is removed by 2% chance per attribute level for 5 seconds{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 200 and above{b},ability_archer_quarrelshooter34,True,5,,[30204],Stone Shot: Shield Break,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": ""QuarrelShooter_StoneShot""}}",
303030,QuarrelShooter35,* Decreases damage of [Block and Shoot] by 50% and accuracy by 70%{nl}* Decreases damage received by 50%{nl},{nl}{b}Quarrel Shooter Class Lv. 45{b},ability_archer_quarrelshooter35,True,1,,[30209],[Arts]Block and Shoot: Covered Shot ,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_3""}}",
303031,QuarrelShooter36,* Increases Skill Factor of [Block and Shoot] by 1.25% per attribute level{nl},{nl}{b}[Block and Shoot: Enhance] Attribute Lv. 65{b},ability_archer_quarrelshooter36,False,30,,[30209],[Arts] Block and Shoot: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter25""}}",
303032,QuarrelShooter37,* Increases the Skill Factor of [Running Shot] by 1.25% per attribute level{nl},{nl}{b}[Running Shot: Enhance] Attribute Lv.65{b},ability_archer_quarrelshooter37,False,30,,[30207],[Arts] Running Shot: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""QuarrelShooter22""}}",
303033,QuarrelShooter38,* Additional damage increases by [Physical ATK x  10% per attribute level]{nl},{nl}{b}Character Lv 300 and above{b},ability_archer_quarrelshooter38,True,5,[3003],,Quarrel Shooter: Additional Damage,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
304001,Sapper11,* Increases the skill factor of [Broom Trap] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Broom Trap Lv 1 and above{b},ability_archer_sapper11,False,100,,[30306],Broom Trap: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_BroomTrap""}}",
304004,Sapper12,* Increases the skill factor of [Claymore] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Claymore Lv 1 and above{b},ability_archer_sapper12,False,100,,[30302],Claymore: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_Claymore""}}",
304007,Sapper13,* Increases the skill factor of [Punji Stake] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Punji Stake Lv 1 and above{b},ability_archer_sapper13,False,100,,[30303],Punji Stake: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_PunjiStake""}}",
304010,Sapper14,* Increases the skill factor of [Detonate Traps] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Detonate Traps Lv 1 and above{b},ability_archer_sapper14,False,100,,[30304],Detonate Traps: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_DetonateTraps""}}",
304013,Sapper26,* Increases the skill factor of [Spike Shooter] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Spike Shooter Lv 1 and above{b},ability_archer_sapper26,False,100,,[30308],Spike Shooter: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_SpikeShooter""}}",
304028,Sapper38,* Increases the skill factor of [Spring Trap] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Spring Trap Lv 1 and above{b},ability_archer_sapper38,False,100,,[30310],Spring Trap: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_SpringTrap""}}",
304029,Sapper39,* Increases the skill factor of [Leghold Trap] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Leghold Trap Lv 1 and above{b},ability_archer_sapper39,False,100,,[30311],Leghold Trap: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Sapper_LegHoldTrap""}}",
304030,Sapper40,"* Reduces the damage of [Detonate Traps] by 50%, but reduces the cooldown of Sapper skills by [traps detonated] x 2 seconds after the explosion{nl}* Does not reduce the cooldown of [Detonate Traps]{nl}",{nl}{b}Character Lv 250 and above{b},ability_archer_sapper40,True,1,,[30304],Detonate Traps: Reset,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""250"", ""UnlockArgStr"": """"}}",
304031,Sapper41,* Reduces the movement speed of enemies affected by [Broom Trap] by 25% per debuff stack for 3 seconds{nl},{nl}{b}Character Lv 100 and above{b},ability_archer_sapper41,True,1,,[30306],Broom Trap: Decreased Movement Speed,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
304032,Sapper42,"* [Punji Stake] is now set up immediately, and decreases damage by 50%{nl} Movement Speed is fixed to 10 for 5 seconds, increases the damage they take from the caster by 30% when attacked by Punji Stake{nl}",{nl}{b}Sapper Class Lv. 45{b},ability_archer_sapper42,True,1,,[30303],[Arts] Punji Stake: Instance,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
304034,Sapper44,* Increases the Skill Factor of [Claymore] by 1.25% per attribute level{nl},{nl}{b}[Claymore: Enhance] Attribute Lv. 65{b},ability_archer_sapper44,False,30,,[30302],[Arts] Claymore: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper12""}}",
304035,Sapper45,* Increases the Skill Factor of [Punji Stake] by 1.25% per attribute level{nl},{nl}{b}[Punji Stake: Enhance] Attribute Lv. 65{b},ability_archer_sapper45,False,30,,[30303],[Arts] Punji Stake: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper13""}}",
304036,Sapper46,* Increases the Skill Factor of [Detonate Trap] by 1.25% per attribute level{nl},{nl}{b}[Detonate Traps: Enhance] Attribute Lv. 65{b},ability_archer_sapper46,False,30,,[30304],[Arts] Detonate Trap: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper14""}}",
304037,Sapper47,* Increases the Skill Factor of [Broom Trap] by 1.25% per attribute level{nl},{nl}{b}[Broom Trap: Enhance] Attribute Lv. 65{b},ability_archer_sapper47,False,30,,[30306],[Arts] Broom Trap: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper11""}}",
304038,Sapper48,* Increases the Skill Factor of [Spike Shooter] by 1.25% per attribute level{nl},{nl}{b}[Spike Shooter: Enhance] Attribute Lv. 65{b},ability_archer_sapper48,False,30,,[30308],[Arts] Spike Shooter: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper26""}}",
304039,Sapper49,* Increases the Skill Factor of [Spring Trap] by 1.25% per attribute level{nl},{nl}{b}[Spring Trap: Enhance] Attribute Lv. 65{b},ability_archer_sapper49,False,30,,[30310],[Arts] Spring Trap: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper38""}}",
304040,Sapper50,* Increases the Skill Factor of [Leghold Trap] by 1.25% per attribute level{nl},{nl}{b}[Leghold Trap: Enhance] Attribute Lv. 65{b},ability_archer_sapper50,False,30,,[30311],[Arts] Leghold Trap: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3005"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Sapper39""}}",
304041,Sapper51,* Fire an arrow that penetrates the enemy{nl}* Increases cooldown by 5 seconds{nl},{nl}{b}Sapper Class Lv. 45{b},ability_archer_sapper51,True,1,,[30308],[Arts] Spike Shooter: Penetration,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""3005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char3_5""}}",
305013,Hunter14,"* Increases [Howling]'s Critical Rate, Accuracy, and Evasion reducing effect by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl}",{nl}{b}Howling Lv 1 and above{b},ability_archer_hunter14,False,100,,[30409],Howling: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Howling""}}",
305014,Hunter15,* Increases the skill factor of [Growling] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Growling Lv 1 and above{b},ability_archer_hunter39,False,100,,[30408],Growling: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Growling""}}",
305021,Hunter22,* Removes all 'can not move/act' effect from the Companion when casting [Come Back!]{nl},{nl}{b}Character Lv 1 and above{b},ability_archer_hunter22,False,1,,[30414],Come Back!: Homing Instinct,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
305022,Hunter23,* Recovers a certain amount of the Companion's HP when casting [Come Back!] (Cooldown 30 seconds){nl},{nl}{b}Character Lv 1 and above{b},ability_common_compmastery2,False,1,,[30414],Come Back!: Recovery,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
305023,Hunter24,* [Growling] does not provoke the monsters{nl}* The damage of the [Growling] doubles{nl},{nl}{b}Growling Lv 1 and above{b},ability_archer_hunter24,True,1,,[30408],Growling: Disabled,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_Growling""}}",
305024,Hunter25,* [Bleeding Pierce] decreases Movement Speed by 25% and Healing received by 50% instead of the constant damage{nl}* Increases SP consumption by 10%{nl},{nl}{b}Bleeding Pierce Lv 1 and above{b},ability_archer_hunter25,True,1,,[30411],Bleeding Pierce: Infected Wound,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Hunter_BleedingPierce""}}",
