$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
58996,M_random_boss_Templeshooter,3,ゴブリンの社会が神樹の日に起こした最も大きな変化は、テンプルシューターのような強力な個体の出現です。ただ、ゴブリン族全体の利益よりも自分の利益を優先する傾向があります。そのため、たとえ誰かに仕えていても、裏には別に目的があると考えるべきでしょう。,0,boss_templeshooter,330,,,テンプルシューター,1,0,3,100,67,234,201,67,0
58997,M_random_boss_tutu,3,神樹の日以降、両生類は様々な形に変形しましたが、トゥトゥは比較的原型に近い方です。もちろん、だからと言って凶暴でないわけではありません。,7,boss_tutu,330,,,トゥトゥ,0,0,3,134,201,67,67,201,0
58998,M_random_boss_TombLord,4,以前は墓を盗掘から守る隠れた守護者の役割を果たしていたこともあります。,0,boss_tomblord,330,,,トゥームロード,1,0,3,100,67,234,201,67,0
58999,M_random_boss_Fireload,1,女神ガビヤに背いたこのモンスターは精霊の異端者と言えるでしょう。,2,boss_fireload,330,,,ファイアーロード,1,0,3,100,67,234,201,67,0
59000,M_random_boss_FerretMarauder,3,下級のモンスターが何らかのきっかけで強いモンスターになったても、彼らを弱いと誤解する人たちがいます。現在の状況変化に十分に注意しないと、このようなモンスターが命取りになるでしょう。,1,boss_ferretmarauder,330,,,フェレットマローダー,0,0,3,134,201,67,67,201,0
59001,M_random_boss_poata,3,ポアタは植物が起源のモンスターで、強い力を得るために魔族にアピールするチャンスを探っています。,7,boss_poata,330,,,ポアタ,0,0,3,134,201,67,67,201,0
59002,M_random_boss_Prisoncutter,4,残忍なことが日常に行われる場所では、魔族の活動も活発です。彼らは魔族の世界でも拷問と殺戮を楽しんでいました。,0,boss_prisoncutter,330,,,プリズンカッター,1,0,3,100,67,234,201,67,0
59003,M_random_boss_Flammidus,1,下級のモンスターが何らかのきっかけで強いモンスターになったても、彼らを弱いと誤解する人たちがいます。現在の状況変化に十分に注意しないと、このようなモンスターが命取りになるでしょう。,0,boss_flammidus,330,,,フラムミドス,1,0,3,100,67,234,201,67,0
59004,M_random_boss_plokste,4,魔界が起源の生物です。ヴェルニュートとは親戚のような関係にあります。,7,boss_plokste,330,,,プロクスケ,2,0,3,134,234,67,100,134,0
59005,M_random_boss_Harpeia,3,確認する根拠が無い伝説ですが、その昔、ハーピアが魔族ではなく女神ライマに仕えていたという説があります。,5,boss_harpeia,330,,,ハーピア,1,0,3,100,67,234,201,67,0
59006,M_random_boss_honeypin,3,女神アウステヤがその任務を果たすことが難しくなってから、女神の手から逃げたこのようなモンスターが現れ始めました。,7,boss_honeypin,330,,,ハニーピン,2,0,3,134,234,67,100,134,0
59007,M_random_boss_helgasercle,1,ヘルガ・セルクルは最も強力な魔将の一人です。同じく魔将であるホーバークが彼女の怒りを買ってバラバラにされ、さらに封印されたことから彼女の強さを推察できます。そのヘルガ・セルクルと百年以上に渡って戦い、優位に立っていたアガイラ・フラリーが史上最強のウィザードとして称賛されるのは当然のことと言えるでしょう。,0,boss_helgasercle,330,,,ヘルガ・セルクル,1,0,3,100,67,234,201,67,0
59008,M_random_boss_Spector_F,2,魔族の影響を受けた亡霊は、百年経つと大きな力を与えられ地位が上がることがあります。,0,spector_f,330,,,魅惑のスペクター,1,0,3,100,67,234,201,67,0
59009,M_random_boss_golem_Gray,4,世界に存在するほとんどのゴーレムは本来、良い目的で作られました。しかし今は悪い気に影響を受けて動いています。,1,boss_golem,330,,,グレーゴーレム,4,0,3,217,100,100,117,134,0
59010,ERD_Tiny,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。,5,mon_tiny,344,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",ティニー,0,5,1,139,209,69,69,209,0
59011,ERD_hook_remain,2,大きなモンスターにフックを使ってくっつき、魔界から渡って来た後、多くの変化を遂げたモンスターです。,1,mon_id_hook_remain,342,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",パッチギャフ,1,5,1,104,69,242,208,69,0
59012,ERD_operor,3,オペラは比較的原型をとどめているモンスターですが、攻撃性と凶暴さはかなり増しています。,7,mon_operor,340,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",オペラ,2,5,0,138,241,69,103,138,0
59013,ERD_TerraNymph,2,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。,0,mon_terranymph,343,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",テラニンフ,4,5,1,226,104,104,121,139,0
59014,ERD_rafflesia_green,1,この植物の葉は皮よりも強いそうです。,7,mon_rafflesia_green,341,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",グリーンラフレシア,5,5,1,207,103,103,103,173,0
59015,ERD_jukotail,4,ユコテイルは尻尾で歩いているのではありません。完全に浮遊している状態で、内部は空洞になっています。ただ、死んだ直後に内部の組織が消えるという可能性もあります。,1,mon_jukotail,340,,"[{""Map"": 4810, ""Population"": 83, ""TimeRespawn"": 0.0}]",ユコテイル,4,5,1,224,103,103,120,138,0
59016,ERD_Hohen_orben_green,3,ホーヘンは王国建国以前から人間と争い、被害を与えていた種族です。彼らは以前から女神よりも魔族に協力的でしたが、人間に圧されて数が増えなかったため、大きな問題にはなりませんでした。しかし、神樹の日以降の環境では人間よりもホーヘンの方が有利になったため、いつまで人間が優位を保てるかは不明確な状況です。,0,mon_hohen_orben_green,345,,"[{""Map"": 4810, ""Population"": 5, ""TimeRespawn"": 0.0}]",グリーンホーヘンオルヴェン,1,5,2,105,70,244,210,70,0
59017,ERD_Hohen_orben_red,3,ホーヘンは王国建国以前から人間と争い、被害を与えていた種族です。彼らは以前から女神よりも魔族に協力的でしたが、人間に圧されて数が増えなかったため、大きな問題にはなりませんでした。しかし、神樹の日以降の環境では人間よりもホーヘンの方が有利になったため、いつまで人間が優位を保てるかは不明確な状況です。,0,mon_hohen_orben_red,348,,"[{""Map"": 4810, ""Population"": 5, ""TimeRespawn"": 0.0}]",レッドホーヘンオルヴェン,1,5,2,105,70,247,211,70,0
59018,ERD_Big_Cockatries_red,3,大型のコカトリス。石化の危険性についてはいくら強調しても足りないくらいです。,2,mon_big_cockatries_red,350,,"[{""Map"": 4810, ""Population"": 5, ""TimeRespawn"": 0.0}]",レッドコカトリス,0,5,2,142,213,71,71,213,0
59019,ERD_truffle,3,原因は不明ですが、人間を激しく憎むモンスターで、ただ人を攻撃することを好みます。,5,mon_truffle,347,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",トラフリー,0,5,0,140,211,70,70,211,0
59020,ERD_ragged_bird,1,それほど強いモンスターではありませんが、むやみに攻撃すると痛い目に遭うでしょう。,0,mon_ragged_bird,343,,"[{""Map"": 4810, ""Population"": 30, ""TimeRespawn"": 0.0}]",ラグバード,1,5,0,104,69,243,208,69,0
59021,ERD_Quartz_weaver,1,何も知らない新米鉱員が蜘蛛の背中の水晶を掘ろうとして攻撃されることがあるそうです。,4,mon_quartz_weaver,349,,"[{""Map"": 4810, ""Population"": 20, ""TimeRespawn"": 0.0}]",クリスタルスパイダー,2,5,1,141,247,70,106,141,0
59022,ERD_nuo_purple,3,ヌオの特徴は、魔王カルタスの手下だという点です。カルタスの残酷で予測不能な性格にも関わらず、その手下の魔族であるヌオが力を持ち、数の多さも誇っているということは、現在の魔族内部の事情を考えると、すごいことだと言えるでしょう。,0,mon_nuo_purple,346,,"[{""Map"": 4810, ""Population"": 20, ""TimeRespawn"": 0.0}]",ブルーヌオ,1,5,1,105,70,245,210,70,0
59023,boss_warpulis,2,ワピュリスは魔王カルタスの直属で、気まぐれな上官と気が合う者です。普段は軽々しい態度ですが、いざ戦いが始まると限りなく残酷になります。そのため、他の魔王や魔神は彼を手下にしようとせず、カルタスだけがそのような性格と能力を高く評価して側に置いています。,0,boss_warpulis,330,,,魔将ワピュリス,1,0,3,100,67,234,201,67,0
59024,lapinel_lucy_summon,1,女神たちの文献保管所である幻想図書館には普通の本もありますが、人間には分からない材料で作られた本も多く保管されています。ラフィネルはこのような超自然的な本のページの間にある2次元に生息する生物です。彼らは本から出てくると色んな世界に広がって移り住んだりもします。,6,mon_lapinel,345,,,ラフィネル,0,5,1,140,210,70,70,210,0
59025,llapindal_ribbon_lucy_summon,3,リボンラピンダルはラピンダルとあまり変わりません。ですが、ギルティネが彼らにリボンをつけるという簡単な行動に大きな感銘を受けたという話は、彼らの考え方を理解していない者たちにとってそれもまた理解できないことでしょう。,6,mon_llapindal_ribbon,348,,,リボンラピンダル,0,2,1,141,211,70,70,211,0
59026,lapindion_lucy_summon,3,ラピンディオンは以前も幻想図書館の本のページの中に生息していました。女神バイボラとクポルたちは特に捕まえようとしませんでした。それは本のページの2次元に生息する魔法生物で危険を察知するとそこに隠れますし、特に害を及ぼすこともなかったためです。その一部は女神バイボラに仕える個体もいました。しかし、神樹の日とその後に起きた一連の事態によって全てが変わってしまいました。,3,mon_lapindion,348,,,ラピンディオン,0,2,1,141,211,70,70,211,0
59027,M_random_boss_succubus,1,サキュバスたちは現在、魔将ナクティスの指揮を受けていますが、本音ではナクティスが気に入らないようです。,7,boss_succubus,330,,,サキュバス,1,0,3,100,67,234,201,67,0
59028,M_random_boss_stonefroster,4,ギガントゴーレムは海岸で鉄鉱石と石灰岩、そしてコケ類が神樹の日に広まった気を吸収して変異したモンスターです。この条件を満たす海岸はそれなりにあり、今後も様々な個体が現れる可能性が高いです。,1,boss_stonefroster,330,,,ギガントゴーレム,4,0,3,217,100,100,117,134,0
59029,M_random_boss_SwordBallista,1,重荷を背負い、罪の重さを感じる哀れな旅人よ…コルカスに先代セージマスターが貼った詩の一部です。,0,boss_swordballista,330,,,コルカス,1,0,3,100,67,234,201,67,0
59030,M_random_boss_Rambandgad,2,レベンザードは魔界でお仕置きを受けて束縛された者たちが神樹の日以降、監禁から解放されるために志願してこの世界にやって来たモンスターです。,0,boss_rambandgad,330,,,レベンザード,1,0,3,100,67,234,201,67,0
59031,M_random_boss_Lapene,3,ラペの社会が分化し、複雑化しているという事実は、彼らの間で小さな違いでお互いを区別していることからも確実です。人間の目には同じ役割を担当しているラペでも、お互いを区別する呼称があるので、人間が彼らを呼ぶ名前にもその傾向が反映されています。,2,boss_lapene,330,,,ラペネ,0,0,3,134,201,67,67,201,0
59032,M_random_boss_Armaox,1,沼の底を彷徨っていた名前すらない小さな生物が神樹の日以降、強力な捕食者に姿を変えて現れました。変異前と以降の形態があまり知られていない種類の一つです。,7,boss_armaox,330,,,アルマオス,5,0,3,201,100,100,100,167,0
59033,M_random_boss_froster_lord,1,フロスターロッドはギルティネが滅ぼして自分の領域にした、別の次元の凍りついた世界の管理者です。,0,boss_froster_lord,330,,,フロスターロッド,1,0,3,100,67,234,201,67,0
59034,M_random_boss_woodspirit,3,ウッドスピリットは個体ごとに性格が異なります。これは見た目や色には無関係で、一匹狼から魔族の手下となるものまで様々です。ただ、人間に友好的ではないという点は共通しているそうです。,1,m_boss_woodspirit,330,,,ウッドスピリット,5,0,3,201,100,100,100,167,0
59035,Pet_box_sled,1,モンスター,7,icon_item_nothing,1,,,ソリのコンパニオンボックス,5,2,1,3,1,1,1,3,0
59036,Boss_TealSpecter,1,ティールスペクターは確かに死にましたが、神樹の日の影響で魂だけが現れました。しかし、彼が生前持っていた強力な魔力によって彼の魂は普通の幽霊とは違う実体が与えられました。,7,boss_tealspecter,386,,,ティールスペクター,5,0,3,234,117,117,117,195,0
59037,Shardstatue_summon,4,神聖さを失った女神像に憑依した魔族が自分の思い通りに作り変えたモンスターです。,5,mon_shardstatue,170,,,シャードスタチュー,4,5,1,113,52,52,61,70,0
59038,statue_velcofer,4,神聖さを失った女神像に憑依した魔族が自分の思い通りに作り変えたモンスターです。,6,mon_shardstatue,360,,,ベルカッパー像,4,2,1,237,109,109,127,146,0
59039,summon_velcoffer_guard_mini,4,魔王カルタスの部下たちが主にそうですが、それ以外にも魔族たちは目の前にいる強者が現れるとなんの躊躇いもなく主を変えます。ただし、このモンスターの場合はカルタスの気まぐれな命令によって動いているという説もあります。,0,mon_velcoffer_guard_mini,360,,,ベルコペイナー,0,2,1,146,219,73,73,219,0
59040,Raid_boss_Taumas_minimal,1,実名を明かさないあるマスターによると、神樹の日に変異したモンスターの一部は女神側が適切に介入していたら人間の味方になったかもしれないそうです。その代表的な例がタウマスだそうですが、魔族側は消えた女神に比べると多くのモンスターを味方につけました。,7,boss_taumas,360,,,テラタウマス,5,1,2,219,109,109,109,182,0
59041,Raid_boss_Gremlin_minimal,3,グレムリンは人間世界ではない魔界とその他の異空間に生息するモンスターです。神樹の日にできたそれぞれの世界の隙間からやって来ました。その過程でほとんどが飛行能力を失いました。,5,boss_gremlin,360,,,テラグレムリン,0,1,2,146,219,73,73,219,0
59042,Raid_boss_Malletwyvern_minimal,3,尾は主に仲間内で競争する時に使われるそうですが、あまり油断しない方が良いでしょう。,4,boss_malletwyvern,360,,,テラマレットワイバーン,0,1,2,146,219,73,73,219,0
59043,Raid_boss_Gaigalas_minimal,3,ガイガラスの起源となる生物が何なのかは分かっていません。この世界の生物だったのかさえ疑わしいです。,1,boss_gaigalas,360,,,テラガイガラス,0,1,2,146,219,73,73,219,0
59044,HiddenTrigger6_Velcoffer_Riad_trap,4,モンスター,0,icon_item_nothing,1,,,,1,2,0,1,1,4,3,1,0
59045,Raid_summon_tala_sorcerer,1,ターラは、古い神聖力の宿った地が神樹の日と魔族の気を同時に受ける場所でのみ誕生します。しかし、厳しい条件の割には意外と個体数が多く、もしかすると人間が把握している以上に神聖力が宿る場所は多いのではないかと言われています。ターラメイジは神聖な力の影響がもう少し強い場合です。,1,mon_tala_sorcerer,360,,,ターラメイジ,4,2,1,237,109,109,127,146,0
59046,Raid_summon_tala_combat,1,ターラは、古い神聖力の宿った地が神樹の日と魔族の気を同時に受ける場所でのみ誕生します。しかし、厳しい条件の割には意外と個体数が多く、もしかすると人間が把握している以上に神聖力が宿る場所は多いのではないかと言われています。ターラアーチャーは理論上、魔族の影響をもっと多く受けた場合です。,1,mon_tala_combat,360,,,ターラアーチャー,4,2,1,237,109,109,127,146,0
59047,Raid_summon_warleader_tala,1,ターラは、古い神聖力の宿った地が神樹の日と魔族の気を同時に受ける場所でのみ誕生します。しかし、厳しい条件の割には意外と個体数が多く、もしかすると人間が把握している以上に神聖力が宿る場所は多いのではないかと言われています。,1,mon_warleader_tala,360,,,ターラ戦闘隊長,4,2,2,237,109,109,127,146,0
59048,d_raid_velcoffer_gimmick_prop,1,ターラは、古い神聖力の宿った地が神樹の日と魔族の気を同時に受ける場所でのみ誕生します。しかし、厳しい条件の割には意外と個体数が多く、もしかすると人間が把握している以上に神聖力が宿る場所は多いのではないかと言われています。,1,icon_item_nothing,360,,,封印石,4,2,2,237,109,109,127,146,0
59049,d_raid_velcoffer_fallen_statue_gray,3,女神の聖なる力が失われて時間が経った神像に魔族が入り込んで生まれます。,0,icon_item_nothing,250,,,不吉な気が漂う石像,1,0,3,76,51,178,153,51,0
59050,d_raid_velcoffer_Shardstatue,4,神聖さを失った女神像に憑依した魔族が自分の思い通りに作り変えたモンスターです。,5,mon_shardstatue,360,,,シャードスタチュー,4,2,1,237,109,109,127,146,0
59051,d_raid_velcoffer_Infrogalas_mage,4,まだ成体になっていないガイガラスというのが最も有力な学説です。しかし、ガイガラスの起源となる生物が何なのかは分かっていないため、これを確かめるのは難しいです。,0,mon_infrogalas_mage,360,,,インフロガラスメイジ,0,2,1,146,219,73,73,219,0
59052,d_raid_velcoffer_IronGate,4,まだ成体になっていないガイガラスというのが最も有力な学説です。しかし、ガイガラスの起源となる生物が何なのかは分かっていないため、これを確かめるのは難しいです。,0,,360,,,鉄門,0,2,1,146,219,73,73,219,0
59053,d_raid_boss_RytaSwort_minimal,1,彼らが胞子を発散して繁殖する前に倒す活動に、多くの人々が参加しています。,7,boss_rytaswort,360,,,テラリタスウォート,5,0,2,219,109,109,109,182,0
59054,aklaspetal_summon,3,アクラスペタルは、より多くの功を立ててアクラスカウンティスになろうとしています。なので自分が直接戦うよりも、兵を操って戦闘させるやり方を好んでいます。,0,mon_aklaspetal,285,,,アクラスペタル,1,5,1,87,58,203,174,58,0
59055,aklaschurl_summon,3,アクラスチールは上位の魔族であるアクラスデイムやカウンティスの命令に逆らって勝手に戦闘を始めてしまう傾向があります。,0,mon_aklaschurl,286,,,アクラスチール,1,5,1,87,58,203,174,58,0
59056,aklasia_summon,3,アクラシアは思いのほか身分が低く、言わば王族に仕える侍女のような存在です。つまり、彼女の地位は自分自身ではなく主人によって決められています。,0,mon_aklasia,286,,,アクラシア,1,5,1,87,58,203,174,58,0
59057,aklasbishop_summon,3,全てのアクラスビショップは野心家であり、魔界での身分上昇のためにはありとあらゆる悪巧みをたくらむ者たちです。,0,mon_aklasbishop,283,,,アクラスビショップ,1,5,1,86,57,201,172,57,0
59058,aklascountess_summon,3,アクラスカウンティスは、一族の中で最も優れた聴力を持っています。彼らは他の種族には聞こえない同族間の会話を盗聴することもできるそうです。,0,mon_aklascountess,286,,,アクラスカウンティス,1,5,1,87,58,203,174,58,0
59059,kucarry_Tot_summon,3,クゲリは強い執着心を持っています。トルトの場合、一度信頼を得ておけば一生裏切ることはありません。しかし相手が人間だと中々うまくいきません。,7,mon_kucarry_tot,316,,,クゲリ トルト,0,5,1,128,192,64,64,192,0
59060,kucarry_Somy_summon,1,クゲリは強い執着心を持っています。ソミは他人からの崇拝を求めていて、自分を崇拝するクゲリにはとても協力的です。,3,mon_kucarry_somy,317,,,クゲリ ソミ,0,5,1,128,193,64,64,193,0
59061,kucarry_lioni_summon,3,他のクゲリが乗用または物の運搬用に使うことがあります。,0,mon_kucarry_lioni,318,,,クゲリ リオニ,0,5,1,129,193,64,64,193,0
59062,kucarry_numani_summon,1,ヌマニの心理的な執着は他のクゲリのものと違います。彼らは自分より霊的に優れた者だけを尊重します。,3,mon_kucarry_numani,323,,,クゲリ ヌマニ,0,5,1,131,196,65,65,196,0
59063,kucarry_zeuni_summon,1,クゲリ ジョイニの心理的な状態はまだ明らかになっていません。,0,mon_kucarry_zeuni,325,,,クゲリ ジョイニ,0,5,1,132,198,66,66,198,0
59064,kucarry_balzer_summon,1,クゲリは強い執着心を持っています。バルザの場合、一度敵になると自分が死ぬか彼を殺すかの二択しかありません。,3,mon_kucarry_balzer,323,,,クゲリ バルザ,0,5,1,131,196,65,65,196,0
59065,HiddenTrigger6_Solo_Dungeon_Trigger,4,モンスター,0,icon_item_nothing,1,,,,1,2,0,1,1,4,3,1,0
59067,rodeyokel_summon,3,ロデヨケルはロデ社会の主な戦闘兵力です。,1,mon_rodeyokel,291,,,ロデヨケル,0,5,1,118,177,59,59,177,0
59068,rodenarcorng_summon,3,ロデナコンはロデ種族の一般人にあたり、手に持っている物を武器として使ったりもします。,1,mon_rodenarcorng,282,,,ロデナコン,0,5,1,114,172,57,57,172,0
59069,rodenag_summon,3,ロデナグは労働者の役割を担っています。手に持っている道具で実を収穫するなど様々な仕事をこなします。,1,mon_rodenag,283,,,ロデナグ,0,5,1,115,172,57,57,172,0
59070,Lotuscat,3,魔法が宿った浮遊石が湖の植物と融合したモンスターです。以前も数十年に1度の頻度で発見されて退治されましたが、神樹の日以降急激に数が増えてコントロールできなくなりました。,1,mon_lotuscat,363,,"[{""Map"": 1901, ""Population"": 18, ""TimeRespawn"": 0.0}]",ロートゥースキャット,1,5,1,110,73,257,220,73,0
59071,pate,3,湖の水質が悪くなると現れる生物です。神樹の日の前からいたモンスターです。,5,mon_pate,364,,"[{""Map"": 1901, ""Population"": 50, ""TimeRespawn"": 0.0}]",フェイト,2,5,0,147,258,73,110,147,0
59072,coterie,4,コテリは群れで行動する水生生物です。大洋の深淵から内陸の淡水まで様々な環境に生息します。,4,mon_coterie,364,,"[{""Map"": 1901, ""Population"": 30, ""TimeRespawn"": 0.0}]",コテリ,2,5,0,147,258,73,110,147,0
59073,Lilymaid,1,リリーメイドは神樹の日の前から存在し、シャッフェンスターが建てられて彼らを誘き出す薬が作られる前までは多くの湖の住民を引きずり込んで溺死させたりしました。,4,mon_lilymaid,366,,"[{""Map"": 1911, ""Population"": 21, ""TimeRespawn"": 0.0}]",リリーメイド,5,5,1,222,111,111,111,185,0
59074,Spinacho,4,スピナチョは魔界道路の境界石で魔将ソルコムが魔界から兵力を集めることが難しくなるとやむを得ず命を与えてこの世界に連れて来たモンスターです。,1,mon_spinacho,367,,"[{""Map"": 1911, ""Population"": 28, ""TimeRespawn"": 0.0}]",スピナチョ,1,5,1,111,74,260,223,74,0
59075,Rubeta,3,ルベタは繁殖力が非常に強いモンスターです。シャッフェンスターが全盛期に最も多く倒したモンスターですが、それでも滅びることもなく神樹の日以降はその数がさらに増えました。,7,mon_rubeta,367,,"[{""Map"": 1911, ""Population"": 18, ""TimeRespawn"": 0.0}]",ルベタ,0,5,1,148,223,74,74,223,0
59076,Little_rubeta,3,リトルルベタは神樹の日以降頻繁に目撃されています。その以前も存在しましたが、ルベタは成長が速くて幼い個体はめったに見かけられませんでした。しかし、今はルベタの全体数が増えたことで幼い個体を見かけることも増えました。,7,mon_little_rubeta,368,,"[{""Map"": 1911, ""Population"": 51, ""TimeRespawn"": 0.0}]",リトルルベタ,0,5,0,149,223,74,74,223,0
59077,nolimaid,1,その昔はノリーメイドが石の地面に穴を空けたり石の間に下半身を固定したまま花に偽装していると思っていました。今は大人になると根が活動性を持つようになるということが明らかになりました。,4,mon_nolimaid,369,,"[{""Map"": 1911, ""Population"": 17, ""TimeRespawn"": 0.0}]",ノリーメイド,5,5,1,224,112,112,112,187,0
59078,beissen,4,理由は定かではありませんが、神樹の日以降一部のキンドロンが淡水にも進出しています。海と繋がった川だけではなく、内陸の湖にも現れています。,0,mon_beissen,372,,"[{""Map"": 1921, ""Population"": 10, ""TimeRespawn"": 0.0}]",ベイセン,4,5,2,245,113,113,131,150,0
59079,Mutt,4,イグナスが星の塔の権力を手にする前は星宿の湖の水は魔族にとって致命的でした。そんな環境で進撃路を作る工事をするために魔将ソルコムが創ったモンスターがこのムットです。,0,mon_mutt,373,,"[{""Map"": 1921, ""Population"": 17, ""TimeRespawn"": 0.0}]",ムット,4,5,1,245,113,113,132,151,0
59080,naste,1,ナステは星の塔のシャッフェンスター団員が魔族の影響を受けて変異したモンスターです。彼らはイグナスに忠誠を尽くすように精神支配を受けています。,0,mon_naste,375,,"[{""Map"": 1941, ""Population"": 25, ""TimeRespawn"": 0.0}]",ナステ,4,5,1,247,114,114,133,152,0
59081,gleamlens,3,グリームレンズもまたマッドレンズのようにリディア・シャッフェンが残した神秘的なレンズの魔力が神樹の日の影響力と融合して魔力の副作用の結果として現れたモンスターです。,3,mon_gleamlens,376,,"[{""Map"": 1941, ""Population"": 30, ""TimeRespawn"": 0.0}]",グリームレンズ,4,5,1,247,114,114,133,152,0
59082,rabbler,4,レベラーはパンターと深い関係がある魔界の生物で狩りのパートナーであり、同時に家畜と食糧の役割を担っています。,4,mon_rabbler,377,,"[{""Map"": 1941, ""Population"": 47, ""TimeRespawn"": 0.0}]",レベラー,1,5,0,114,76,267,229,76,0
59083,wryer,3,ウィライアーはシャッフェンスター所属のハンターたちのコンパニオンでしたが、突然凶暴化してモンスターになったという噂がありますが、定かではありません。,1,mon_wryer,378,,"[{""Map"": 1941, ""Population"": 27, ""TimeRespawn"": 0.0}]",ウィライアー,0,5,1,153,229,76,76,229,0
59084,nasleia,1,ナスレイアはシャッフェンスター団員が呪術によって変異した存在で、イグナスの指示に従っています。人間だった時の記憶はまったくないそうです。,8,mon_nasleia,379,,"[{""Map"": 1951, ""Population"": 26, ""TimeRespawn"": 0.0}]",ナスレイア,4,5,1,249,115,115,134,153,0
59085,Madlens,3,マッドレンズはリディア・シャッフェンが残した神秘的なレンズの魔力が神樹の日の影響力と融合して魔力の副作用の結果として現れたモンスターです。,2,mon_madlens,380,,"[{""Map"": 1951, ""Population"": 31, ""TimeRespawn"": 0.0}]",マッドレンズ,4,5,1,250,115,115,134,154,0
59086,Grob,4,グロブはイグナスが抵抗軍との戦闘で劣勢に立たされた時に引き込んだモンスターだという説もあり、ソルコムがシャッフェンスターとの戦闘で進展がない時に引き込んだという説もあります。とにかくどちらかの一人が湖に呼び込んだことに間違いありません。,4,mon_grob,380,,"[{""Map"": 1951, ""Population"": 34, ""TimeRespawn"": 0.0}]",グロブ,0,5,1,154,231,77,77,231,0
59087,hafter,4,ヘプターは星の塔の至るところに設置された望遠鏡の取っ手が変異したものではないかという説があります。シャッフェンスターに接近して研究を行える環境ではないため、あくまでも推測に過ぎませんが。,5,mon_hafter,381,,"[{""Map"": 1951, ""Population"": 53, ""TimeRespawn"": 0.0}]",ヘプター,4,5,1,250,115,115,135,154,0
59088,Waglog,3,どこでこの多くの木樽が変異してモンスターになったんだろうと疑問に思うかもしれませんが、実は木樽は人間の集団がいるところならどこでも見かけられる物です。,1,mon_waglog,383,,"[{""Map"": 1961, ""Population"": 62, ""TimeRespawn"": 60.0}]",ワグローグ,4,5,1,252,116,116,135,155,0
59089,glovegolem,4,星の塔はシャッフェンスターが管理する独立した領地でそこのモンスターに関する研究はあまり行われていません。そのため、グローブゴーレムが神樹の日に自然に変異したのかそれともイグナスが意図的に変異させたのかは定かではありません。,8,mon_glovegolem,384,,"[{""Map"": 1961, ""Population"": 12, ""TimeRespawn"": 60.0}]",グローブゴーレム,4,5,2,252,116,116,136,155,0
59090,punter,4,イグナスが魔族と手を組んで星の塔に引き込んだモンスターです。魔界の極寒地域に暮らす住民だそうです。,4,mon_punter,385,,"[{""Map"": 1961, ""Population"": 15, ""TimeRespawn"": 0.0}]",パンター,1,5,2,117,78,273,234,78,0
59091,Moltooth,3,モルトゥースは神樹の日以降モンスターと化して直立するようになったため、本来の地下の生活にも戻れなくなって他の生物を攻撃して生きていくようになりました。,1,mon_moltooth,373,,"[{""Map"": 1993, ""Population"": 40, ""TimeRespawn"": 0.0}]",モルトゥース,0,5,0,151,226,75,75,226,0
59092,bishopstar,1,ビショップスターは魔界出身であることだけが明らかになって他は謎に包まれたままです。将来人間が魔界をもっと探検できるようになったら色んな事実が明らかになるかもしれません。,3,mon_bishopstar,374,,"[{""Map"": 1993, ""Population"": 42, ""TimeRespawn"": 20.0}]",ビショップスター,1,5,0,113,75,265,227,75,0
59093,wajak_walker,3,廃都の家具屋通りにあった原木が神樹の日によって変異したモンスターです。丸太などがモンスターと化した事例は神樹の日以降非常に多いです。,1,mon_wajak_walker,375,,"[{""Map"": 1994, ""Population"": 31, ""TimeRespawn"": 0.0}]",パックンウォーカー,5,5,1,228,114,114,114,190,0
59094,Horong_walker,3,パックンウォーカーが鬼火と融合して現れたモンスターです。,2,mon_horong_walker,375,,"[{""Map"": 1994, ""Population"": 30, ""TimeRespawn"": 0.0}]",ゆらゆらウォーカー,5,5,1,228,114,114,114,190,0
59095,bishop_gray,1,彼らは魔神ラガナに仕える魔界の聖職者の指示に従う魔族です。,0,mon_bishop_gray,381,,"[{""Map"": 1995, ""Population"": 24, ""TimeRespawn"": 0.0}]",ビショップグレー,1,5,0,115,77,270,231,77,0
59096,bishop_point,1,ビショップポイントは魔神ラガナに仕える魔界の聖職者の指示に従う魔族です。ラガナは魔界で大きな勢力ではありませんが、それでも彼女に仕える彼らのことを大事にしていません。,3,mon_bishop_point,377,,"[{""Map"": 1994, ""Population"": 40, ""TimeRespawn"": 10.0}]",ビショップポイント,1,5,1,114,76,267,229,76,0
